timestamp,crop_type,actual_temperature_c,predicted_temperature_c,absolute_error_c,pred_linear_baseline_c,pred_naive_persistence_c,pred_lstm_c,pred_linear_regression_c,pred_random_forest_c,pred_gradient_boosting_c
2027-10-09T23:00:00,tb,43.509594,,,43.180984,42.302322,,43.183487,43.210003,43.24282
2027-10-10T00:00:00,tb,43.49741,,,43.346622,43.509594,,43.344204,43.14798,43.03106
2027-10-10T01:00:00,tb,42.31217,,,43.36872,43.49741,,43.379547,43.386288,43.38048
2027-10-10T02:00:00,tb,42.29517,,,43.135742,42.31217,,43.12903,43.066235,43.10644
2027-10-10T03:00:00,tb,43.808964,,,43.24243,42.29517,,43.26285,43.201912,43.38002
2027-10-10T04:00:00,tb,43.81931,,,43.193096,43.808964,,43.179802,43.14603,43.254864
2027-10-10T05:00:00,tb,42.309982,,,43.400707,43.81931,,43.417088,43.351646,43.349705
2027-10-10T06:00:00,tb,43.501778,,,43.123276,42.309982,,43.11747,43.05934,43.130184
2027-10-10T07:00:00,tb,43.795067,,,43.288364,43.501778,,43.302998,43.17516,43.16882
2027-10-10T08:00:00,tb,42.281815,,,43.16969,43.795067,,43.172043,43.18757,43.238808
2027-10-10T09:00:00,tb,43.498417,,,43.04029,42.281815,,43.0357,43.153545,43.189415
2027-10-10T10:00:00,tb,43.77935,,,43.269173,43.498417,,43.291676,43.25601,43.240044
2027-10-10T11:00:00,tb,42.292694,,,43.074043,43.77935,,43.073597,43.233063,43.052727
2027-10-10T12:00:00,tb,43.499302,,,43.15419,42.292694,,43.15663,43.18826,43.083935
2027-10-10T13:00:00,tb,43.80657,,,43.326237,43.499302,,43.343006,43.275307,43.40659
2027-10-10T14:00:00,tb,42.299744,,,43.261204,43.80657,,43.259136,43.24671,43.28805
2027-10-10T15:00:00,tb,43.788074,,,43.13455,42.299744,,43.128006,43.169643,43.187523
2027-10-10T16:00:00,tb,42.291084,,,43.110264,43.788074,,43.106464,43.17518,43.09903
2027-10-10T17:00:00,tb,43.786854,,,43.22105,42.291084,,43.219234,43.169727,43.216385
2027-10-10T18:00:00,tb,43.508823,,,43.33018,43.786854,,43.337322,43.300823,43.23196
2027-10-10T19:00:00,tb,43.79935,,,43.169323,43.508823,,43.15711,43.219624,43.148632
2027-10-10T20:00:00,tb,42.305466,,,43.199917,43.79935,,43.19852,42.969273,42.89618
2027-10-10T21:00:00,tb,43.497253,,,43.11925,42.305466,,43.126266,43.232105,43.203568
2027-10-10T22:00:00,tb,43.797447,,,43.14265,43.497253,,43.15021,43.191357,43.2581
2027-10-10T23:00:00,tb,42.292347,,,43.294323,43.797447,,43.29439,43.30683,43.26726
2027-10-11T00:00:00,tb,42.322132,,,43.187504,42.292347,,43.21067,43.237675,43.20881
2027-10-11T01:00:00,tb,42.31017,,,43.23937,42.322132,,43.226337,43.25534,43.39657
2027-10-11T02:00:00,tb,43.792233,,,43.22963,42.31017,,43.235176,43.285072,43.25338
2027-10-11T03:00:00,tb,42.302563,,,43.24967,43.792233,,43.256943,43.19992,43.225037
2027-10-11T04:00:00,tb,43.78277,,,43.16369,42.302563,,43.15449,43.272682,43.26763
2027-10-11T05:00:00,tb,43.499508,,,43.129032,43.78277,,43.14087,43.23436,43.153214
2027-10-11T06:00:00,tb,42.300194,,,43.13188,43.499508,,43.13263,43.323982,43.273247
2027-10-11T07:00:00,tb,43.80889,,,43.123215,42.300194,,43.110588,43.220825,43.274685
2027-10-11T08:00:00,tb,43.502483,,,43.31187,43.80889,,43.317146,43.240105,43.20771
2027-10-11T09:00:00,tb,43.486324,,,43.179375,43.502483,,43.18029,43.134666,43.003082
2027-10-11T10:00:00,tb,43.807297,,,43.1382,43.486324,,43.144093,43.240875,43.172676
2027-10-11T11:00:00,tb,42.27992,,,43.03419,43.807297,,43.025078,43.13765,43.0398
2027-10-11T12:00:00,tb,43.507236,,,43.03727,42.27992,,43.045437,43.088646,43.06147
2027-10-11T13:00:00,tb,43.784042,,,43.277695,43.507236,,43.270363,43.216442,43.181442
2027-10-11T14:00:00,tb,43.49428,,,43.320118,43.784042,,43.33907,43.222713,43.172222
2027-10-11T15:00:00,tb,42.28861,,,43.164894,43.49428,,43.173996,43.129017,43.1708
2027-10-11T16:00:00,tb,43.780464,,,43.129448,42.28861,,43.121506,43.135063,43.052788
2027-10-11T17:00:00,tb,43.80443,,,43.122696,43.780464,,43.13553,43.212673,43.299004
2027-10-11T18:00:00,tb,43.80585,,,43.29679,43.80443,,43.2949,43.239716,43.265076
2027-10-11T19:00:00,tb,43.50043,,,43.000374,43.80585,,43.007988,43.20683,43.228382
2027-10-11T20:00:00,tb,43.793037,,,43.18374,43.50043,,43.18363,43.25326,43.200275
2027-10-11T21:00:00,tb,43.491512,,,43.07075,43.793037,,43.080578,43.154865,43.034756
2027-10-11T22:00:00,tb,42.297123,,,43.23694,43.491512,,43.22371,43.158974,43.143692
2027-10-11T23:00:00,tb,43.81822,,,43.23646,42.297123,,43.25407,43.224968,43.363525
2027-10-12T00:00:00,tb,42.29959,,,43.20396,43.81822,,43.20709,43.153072,43.293503
2027-10-12T01:00:00,tb,43.80925,,,43.27474,42.29959,,43.274265,43.258278,43.258286
2027-10-12T02:00:00,tb,43.5009,,,43.236828,43.80925,,43.24397,43.22933,43.223064
2027-10-12T03:00:00,tb,43.808865,,,43.206284,43.5009,,43.204094,43.132603,42.84445
2027-10-12T04:00:00,tb,42.30824,,,43.156937,43.808865,,43.14851,43.081898,43.180775
2027-10-12T05:00:00,tb,42.280926,,,43.22094,42.30824,,43.23736,43.20152,43.340317
2027-10-12T06:00:00,tb,43.481544,,,43.245003,42.280926,,43.23577,43.084988,42.97233
2027-10-12T07:00:00,tb,43.48305,,,43.204414,43.481544,,43.199547,43.20425,43.140697
2027-10-12T08:00:00,tb,43.77132,,,43.180958,43.48305,,43.18227,43.0916,43.022602
2027-10-12T09:00:00,tb,43.500645,,,43.020115,43.77132,,43.016766,43.075977,43.088547
2027-10-12T10:00:00,tb,42.30453,,,43.033836,43.500645,,43.031204,43.162262,43.19077
2027-10-12T11:00:00,tb,43.807487,,,43.20617,42.30453,,43.206528,43.262016,43.14724
2027-10-12T12:00:00,tb,43.810593,,,43.341602,43.807487,,43.329422,43.232735,43.329308
2027-10-12T13:00:00,tb,43.791332,,,43.349125,43.810593,,43.345016,43.298714,43.28654
2027-10-12T14:00:00,tb,42.298893,,,43.324127,43.791332,,43.326218,43.169872,43.281483
2027-10-12T15:00:00,tb,42.278538,,,43.25599,42.298893,,43.23516,43.18257,43.202927
2027-10-12T16:00:00,tb,43.507954,,,43.202824,42.278538,,43.215027,43.222443,43.14865
2027-10-12T17:00:00,tb,43.49743,,,43.256485,43.507954,,43.24087,43.266052,43.315536
2027-10-12T18:00:00,tb,42.29105,,,43.155098,43.49743,,43.15509,43.044464,43.028637
2027-10-12T19:00:00,tb,43.80095,,,42.97351,42.29105,,42.97396,42.970394,42.898624
2027-10-12T20:00:00,tb,43.48553,,,43.13665,43.80095,,43.136887,43.18736,43.213684
2027-10-12T21:00:00,tb,43.791492,,,43.137203,43.48553,,43.13289,43.128235,43.16522
2027-10-12T22:00:00,tb,43.817276,,,43.244865,43.791492,,43.2684,43.304867,43.33221
2027-10-12T23:00:00,tb,42.27879,,,43.256187,43.817276,,43.24944,43.157314,43.11608
2027-10-13T00:00:00,tb,42.290646,,,43.086403,42.27879,,43.084564,43.112423,43.089127
2027-10-13T01:00:00,tb,43.497547,,,43.24016,42.290646,,43.232315,43.28633,43.27258
2027-10-13T02:00:00,tb,42.296307,,,43.384064,43.497547,,43.408966,43.276546,43.348804
2027-10-13T03:00:00,tb,43.503475,,,43.110996,42.296307,,43.09614,43.160686,43.152977
2027-10-13T04:00:00,tb,43.789307,,,43.15963,43.503475,,43.169365,43.189983,43.233692
2027-10-13T05:00:00,tb,43.804863,,,43.242638,43.789307,,43.25358,43.189102,43.14052
2027-10-13T06:00:00,tb,43.780357,,,43.249718,43.804863,,43.26397,43.126797,43.164433
2027-10-13T07:00:00,tb,42.285114,,,43.21749,43.780357,,43.222023,43.20475,43.260185
2027-10-13T08:00:00,tb,43.81548,,,43.186775,42.285114,,43.195545,43.199024,43.188854
2027-10-13T09:00:00,tb,43.49625,,,43.193108,43.81548,,43.20457,43.20651,43.135887
2027-10-13T10:00:00,tb,42.301247,,,43.0775,43.49625,,43.077362,43.199394,43.13321
2027-10-13T11:00:00,tb,43.48698,,,43.115726,42.301247,,43.11824,43.225235,43.245743
2027-10-13T12:00:00,tb,42.296272,,,43.218563,43.48698,,43.217903,43.183964,43.245743
2027-10-13T13:00:00,tb,43.789673,,,43.28469,42.296272,,43.29495,43.281586,43.311928
2027-10-13T14:00:00,tb,43.801636,,,43.20535,43.789673,,43.20721,43.270214,43.1972
2027-10-13T15:00:00,tb,42.290806,,,43.141296,43.801636,,43.146645,43.161148,43.183487
2027-10-13T16:00:00,tb,43.780094,,,43.18017,42.290806,,43.175495,43.114697,43.108547
2027-10-13T17:00:00,tb,43.798065,,,43.303654,43.780094,,43.312855,43.379833,43.2789
2027-10-13T18:00:00,tb,43.804646,,,43.34862,43.798065,,43.352467,43.31127,43.32564
2027-10-13T19:00:00,tb,43.495262,,,43.107346,43.804646,,43.11858,43.155617,43.12156
2027-10-13T20:00:00,tb,42.30435,,,43.167862,43.495262,,43.16861,43.195797,43.154766
2027-10-13T21:00:00,tb,43.806957,,,43.19564,42.30435,,43.200043,43.159428,43.26072
2027-10-13T22:00:00,tb,43.49405,,,43.206505,43.806957,,43.214092,43.267166,43.062702
2027-10-13T23:00:00,tb,42.312923,,,43.117954,43.49405,,43.120308,43.189056,43.14431
2027-10-14T00:00:00,tb,42.309128,,,42.97803,42.312923,,42.966537,43.16845,43.18079
2027-10-14T01:00:00,tb,43.51086,,,43.238804,42.309128,,43.23329,43.1772,43.212128
2027-10-14T02:00:00,tb,43.504166,,,43.121593,43.51086,,43.11499,43.33877,43.38054
2027-10-14T03:00:00,tb,42.296654,,,43.15701,43.504166,,43.154556,43.13976,43.177666
2027-10-14T04:00:00,tb,43.800655,,,43.304577,42.296654,,43.30632,43.22536,43.193363
2027-10-14T05:00:00,tb,43.795956,,,43.057705,43.800655,,43.03166,43.173332,43.248234
2027-10-14T06:00:00,tb,43.80054,,,43.33171,43.795956,,43.348286,43.209248,43.270527
2027-10-14T07:00:00,tb,43.49697,,,43.23584,43.80054,,43.22424,43.13383,43.158134
2027-10-14T08:00:00,tb,43.505856,,,43.1536,43.49697,,43.14856,43.22425,43.27668
2027-10-14T09:00:00,tb,42.297047,,,43.27802,43.505856,,43.267334,43.09009,43.085823
2027-10-14T10:00:00,tb,42.306732,,,43.21316,42.297047,,43.19826,43.205853,43.417744
2027-10-14T11:00:00,tb,43.5109,,,43.242123,42.306732,,43.252113,43.228348,43.314285
2027-10-14T12:00:00,tb,43.79541,,,43.39127,43.5109,,43.38068,43.10889,43.08509
2027-10-14T13:00:00,tb,43.498295,,,43.20076,43.79541,,43.206203,43.234264,43.274307
2027-10-14T14:00:00,tb,43.803642,,,43.188896,43.498295,,43.18858,43.228745,43.31604
2027-10-14T15:00:00,tb,43.79505,,,43.087067,43.803642,,43.071735,43.16907,43.067883
2027-10-14T16:00:00,tb,43.49418,,,43.15352,43.79505,,43.16794,43.266376,43.14948
2027-10-14T17:00:00,tb,43.501102,,,43.228966,43.49418,,43.22263,43.187458,43.19969
2027-10-14T18:00:00,tb,42.287468,,,43.053455,43.501102,,43.03206,43.052925,43.005882
2027-10-14T19:00:00,tb,43.502174,,,43.213703,42.287468,,43.22446,43.19858,43.18366
2027-10-14T20:00:00,tb,42.284714,,,43.066803,43.502174,,43.051178,43.241615,43.231625
2027-10-14T21:00:00,tb,43.494278,,,43.11763,42.284714,,43.115406,43.23224,43.31956
2027-10-14T22:00:00,tb,43.783146,,,43.19352,43.494278,,43.191536,43.231773,43.22048
2027-10-14T23:00:00,tb,42.292828,,,43.21515,43.783146,,43.22723,43.17491,43.04822
2027-10-15T00:00:00,tb,43.49385,,,43.15111,42.292828,,43.142025,43.190784,43.175373
2027-10-15T01:00:00,tb,43.504604,,,43.15893,43.49385,,43.186306,43.382484,43.329193
2027-10-15T02:00:00,tb,43.49246,,,43.233116,43.504604,,43.22733,43.26315,43.283188
2027-10-15T03:00:00,tb,43.48999,,,43.172005,43.49246,,43.19262,43.217194,43.267223
2027-10-15T04:00:00,tb,43.49165,,,43.08487,43.48999,,43.088943,43.211006,43.116642
2027-10-15T05:00:00,tb,42.302166,,,43.302544,43.49165,,43.323536,43.14869,43.126965
2027-10-15T06:00:00,tb,43.51184,,,43.23574,42.302166,,43.24384,43.23372,43.273518
2027-10-15T07:00:00,tb,42.31428,,,43.208977,43.51184,,43.210278,43.18347,43.308167
2027-10-15T08:00:00,tb,42.303432,,,43.15995,42.31428,,43.16937,43.351818,43.48747
2027-10-15T09:00:00,tb,43.514755,,,43.337624,42.303432,,43.338684,43.18874,43.182316
2027-10-15T10:00:00,tb,43.488358,,,43.21529,43.514755,,43.21667,43.14249,43.084255
2027-10-15T11:00:00,tb,42.317703,,,43.275604,43.488358,,43.292564,43.23491,43.308426
2027-10-15T12:00:00,tb,42.30207,,,43.16769,42.317703,,43.163227,43.2102,43.26231
2027-10-15T13:00:00,tb,43.799416,,,43.17243,42.30207,,43.16456,43.12466,43.342625
2027-10-15T14:00:00,tb,42.300537,,,43.26066,43.799416,,43.27175,43.221348,43.03497
2027-10-15T15:00:00,tb,43.807026,,,43.501465,42.300537,,43.51024,43.37277,43.46504
2027-10-15T16:00:00,tb,43.486954,,,43.252342,43.807026,,43.258842,43.127403,43.137882
2027-10-15T17:00:00,tb,43.500645,,,43.215275,43.486954,,43.222893,43.20771,43.13308
2027-10-15T18:00:00,tb,43.79395,,,43.141968,43.500645,,43.15364,43.1366,43.063374
2027-10-15T19:00:00,tb,43.488216,,,43.01319,43.79395,,43.01018,43.06526,43.051144
2027-10-15T20:00:00,tb,42.292,,,43.083435,43.488216,,43.09322,43.138767,43.093075
2027-10-15T21:00:00,tb,42.30361,,,43.188305,42.292,,43.18444,43.264725,43.27111
2027-10-15T22:00:00,tb,43.49007,,,43.3604,42.30361,,43.358967,43.31515,43.33883
2027-10-15T23:00:00,tb,42.2963,,,43.380173,43.49007,,43.38633,43.311188,43.44328
2027-10-16T00:00:00,tb,42.3197,,,43.29505,42.2963,,43.309624,43.33826,43.25914
2027-10-16T01:00:00,tb,43.79405,,,43.228584,42.3197,,43.215508,43.28228,43.32097
2027-10-16T02:00:00,tb,43.49553,,,43.06127,43.79405,,43.074177,43.131184,43.164165
2027-10-16T03:00:00,tb,43.79434,,,43.129745,43.49553,,43.123848,43.110313,43.06126
2027-10-16T04:00:00,tb,42.295204,,,43.212364,43.79434,,43.212383,43.125725,43.178806
2027-10-16T05:00:00,tb,42.297626,,,43.056786,42.295204,,43.04616,43.31594,43.22469
2027-10-16T06:00:00,tb,42.298008,,,43.338825,42.297626,,43.33285,43.292126,43.298054
2027-10-16T07:00:00,tb,43.480507,,,43.252632,42.298008,,43.250862,43.28191,43.393932
2027-10-16T08:00:00,tb,42.30626,,,43.226433,43.480507,,43.212276,43.304874,43.236877
2027-10-16T09:00:00,tb,43.506516,,,43.227306,42.30626,,43.216873,43.136795,43.177895
2027-10-16T10:00:00,tb,43.50048,,,43.145023,43.506516,,43.150127,43.199333,43.262615
2027-10-16T11:00:00,tb,43.477524,,,43.14118,43.50048,,43.119396,43.232494,43.27581
2027-10-16T12:00:00,tb,43.791473,,,43.077866,43.477524,,43.09331,43.00305,43.023132
2027-10-16T13:00:00,tb,42.290726,,,42.97467,43.791473,,42.961235,43.084705,42.897804
2027-10-16T14:00:00,tb,43.506927,,,43.11701,42.290726,,43.116302,43.073715,43.120735
2027-10-16T15:00:00,tb,43.79099,,,43.310783,43.506927,,43.30751,43.258713,43.247223
2027-10-16T16:00:00,tb,42.303883,,,43.22357,43.79099,,43.229034,43.266468,43.24822
2027-10-16T17:00:00,tb,43.511314,,,43.24441,42.303883,,43.257862,43.275818,43.21599
2027-10-16T18:00:00,tb,43.51169,,,43.2889,43.511314,,43.28851,43.254353,43.141968
2027-10-16T19:00:00,tb,43.80898,,,43.245716,43.51169,,43.260788,43.17021,43.23481
2027-10-16T20:00:00,tb,42.296116,,,43.1957,43.80898,,43.1902,43.226574,43.364986
2027-10-16T21:00:00,tb,42.29688,,,43.09733,42.296116,,43.10028,43.179977,43.187023
2027-10-16T22:00:00,tb,43.814354,,,43.168896,42.29688,,43.16352,43.079643,43.245487
2027-10-16T23:00:00,tb,43.820473,,,43.395332,43.814354,,43.410355,43.19212,43.28353
2027-10-17T00:00:00,tb,42.299957,,,43.05758,43.820473,,43.03964,43.166096,43.204464
2027-10-17T01:00:00,tb,43.789547,,,43.14032,42.299957,,43.161953,43.155285,43.247852
2027-10-17T02:00:00,tb,42.295834,,,43.116695,43.789547,,43.114357,43.12654,43.04827
2027-10-17T03:00:00,tb,43.792778,,,43.30838,42.295834,,43.314617,43.084675,42.976948
2027-10-17T04:00:00,tb,43.799416,,,43.162453,43.792778,,43.18785,43.22359,43.26242
2027-10-17T05:00:00,tb,43.81171,,,43.243916,43.799416,,43.253338,43.16967,43.024628
2027-10-17T06:00:00,tb,42.310673,,,43.212856,43.81171,,43.22875,43.15019,43.20696
2027-10-17T07:00:00,tb,42.293648,,,43.04359,42.310673,,43.032833,43.13422,43.10176
2027-10-17T08:00:00,tb,43.4915,,,43.420475,42.293648,,43.428528,43.27774,43.435192
2027-10-17T09:00:00,tb,43.503277,,,43.206146,43.4915,,43.204197,43.23874,43.312935
2027-10-17T10:00:00,tb,42.313072,,,43.22164,43.503277,,43.229588,43.277767,43.27825
2027-10-17T11:00:00,tb,43.80374,,,43.054707,42.313072,,43.04615,43.063885,43.138165
2027-10-17T12:00:00,tb,42.29136,,,43.07598,43.80374,,43.078102,43.14686,43.189358
2027-10-17T13:00:00,tb,43.506157,,,43.26488,42.29136,,43.26752,43.234806,43.247395
2027-10-17T14:00:00,tb,42.30701,,,43.32466,43.506157,,43.318855,43.219418,43.14928
2027-10-17T15:00:00,tb,43.504215,,,43.282616,42.30701,,43.29142,43.221012,43.224392
2027-10-17T16:00:00,tb,42.306923,,,43.026676,43.504215,,43.021137,43.1301,43.194622
2027-10-17T17:00:00,tb,43.796253,,,43.011894,42.306923,,42.996853,43.222366,43.255764
2027-10-17T18:00:00,tb,43.796356,,,43.19138,43.796253,,43.18519,43.240314,43.32473
2027-10-17T19:00:00,tb,42.304287,,,43.26748,43.796356,,43.263203,43.12092,43.189995
2027-10-17T20:00:00,tb,43.497295,,,43.20374,42.304287,,43.196854,43.098835,43.054855
2027-10-17T21:00:00,tb,43.807533,,,43.31716,43.497295,,43.317905,43.25199,43.264416
2027-10-17T22:00:00,tb,43.80223,,,43.05625,43.807533,,43.043095,43.1412,43.113182
2027-10-17T23:00:00,tb,43.79987,,,43.144203,43.80223,,43.144054,43.220055,43.1518
2027-10-18T00:00:00,tb,43.796814,,,43.12683,43.79987,,43.136105,43.178413,43.11019
2027-10-18T01:00:00,tb,43.487762,,,43.246284,43.796814,,43.23589,43.340763,43.324326
2027-10-18T02:00:00,tb,43.51039,,,43.26486,43.487762,,43.283546,43.291176,43.21439
2027-10-18T03:00:00,tb,43.79093,,,43.14664,43.51039,,43.125973,43.224392,43.20601
2027-10-18T04:00:00,tb,42.307438,,,43.28973,43.79093,,43.31167,43.28401,43.196545
2027-10-18T05:00:00,tb,43.48987,,,43.24862,42.307438,,43.258026,43.21984,43.203407
2027-10-18T06:00:00,tb,42.30637,,,43.34036,43.48987,,43.354565,43.226086,43.19924
2027-10-18T07:00:00,tb,43.79623,,,43.35805,42.30637,,43.370396,43.177376,43.188904
2027-10-18T08:00:00,tb,42.311474,,,43.10927,43.79623,,43.102535,43.198074,43.201157
2027-10-18T09:00:00,tb,43.81907,,,43.241554,42.311474,,43.268555,43.319534,43.31354
2027-10-18T10:00:00,tb,43.493618,,,43.118584,43.81907,,43.10305,43.22214,43.25883
2027-10-18T11:00:00,tb,42.28378,,,43.25116,43.493618,,43.277473,43.2857,43.270187
2027-10-18T12:00:00,tb,43.815723,,,43.144627,42.28378,,43.13229,43.098007,43.199776
2027-10-18T13:00:00,tb,43.489697,,,43.22465,43.815723,,43.225018,43.085358,42.99917
2027-10-18T14:00:00,tb,43.812626,,,43.095947,43.489697,,43.106747,43.145214,43.045727
2027-10-18T15:00:00,tb,43.500767,,,43.23556,43.812626,,43.242073,43.174255,43.28863
2027-10-18T16:00:00,tb,42.293777,,,43.287376,43.500767,,43.287807,43.212776,43.27496
2027-10-18T17:00:00,tb,42.3151,,,43.00739,42.293777,,43.003532,43.19559,43.140076
2027-10-18T18:00:00,tb,43.813156,,,43.381096,42.3151,,43.381763,43.20586,43.332977
2027-10-18T19:00:00,tb,43.5138,,,43.15181,43.813156,,43.145267,43.169758,43.120922
2027-10-18T20:00:00,tb,43.51808,,,43.19968,43.5138,,43.195328,43.09348,43.183315
2027-10-18T21:00:00,tb,42.31606,,,43.214745,43.51808,,43.22449,43.123734,43.154274
2027-10-18T22:00:00,tb,43.800407,,,43.258877,42.31606,,43.241436,43.16905,43.260654
2027-10-18T23:00:00,tb,42.306335,,,43.025925,43.800407,,43.016094,42.955215,42.794903
2027-10-19T00:00:00,tb,43.801926,,,43.45387,42.306335,,43.47941,43.276184,43.368885
2027-10-19T01:00:00,tb,43.496006,,,43.243145,43.801926,,43.211914,43.240887,43.26715
2027-10-19T02:00:00,tb,43.782703,,,43.19467,43.496006,,43.22621,43.27798,43.25531
2027-10-19T03:00:00,tb,43.50864,,,43.094685,43.782703,,43.06903,43.16812,43.099564
2027-10-19T04:00:00,tb,43.496094,,,43.268875,43.50864,,43.284817,43.250805,43.26549
2027-10-19T05:00:00,tb,43.798996,,,43.16997,43.496094,,43.153473,43.091927,43.061623
2027-10-19T06:00:00,tb,43.484104,,,43.14219,43.798996,,43.15682,43.268356,43.255833
2027-10-19T07:00:00,tb,43.81394,,,43.317463,43.484104,,43.32521,43.1313,43.174114
2027-10-19T08:00:00,tb,43.80824,,,43.117958,43.81394,,43.107777,43.12723,43.154297
2027-10-19T09:00:00,tb,43.818493,,,43.20186,43.80824,,43.210316,43.346664,43.277454
2027-10-19T10:00:00,tb,43.494473,,,43.257595,43.818493,,43.263004,43.231827,43.180466
2027-10-19T11:00:00,tb,43.49467,,,43.25116,43.494473,,43.244034,43.141514,43.197197
2027-10-19T12:00:00,tb,42.328266,,,43.23186,43.49467,,43.2421,43.18642,43.235493
2027-10-19T13:00:00,tb,43.49381,,,43.142834,42.328266,,43.145786,43.190937,43.006622
2027-10-19T14:00:00,tb,43.812263,,,43.20447,43.49381,,43.215397,43.075005,43.091873
2027-10-19T15:00:00,tb,43.806038,,,43.11538,43.812263,,43.11389,43.226257,43.222477
2027-10-19T16:00:00,tb,43.493065,,,43.18006,43.806038,,43.184162,43.138542,43.19511
2027-10-19T17:00:00,tb,43.505653,,,43.136242,43.493065,,43.14991,43.122467,43.15529
2027-10-19T18:00:00,tb,43.497154,,,43.230328,43.505653,,43.238426,43.133038,43.099045
2027-10-19T19:00:00,tb,43.508297,,,43.26227,43.497154,,43.26412,43.143524,43.124863
2027-10-19T20:00:00,tb,43.501682,,,43.1861,43.508297,,43.20353,43.139256,43.255856
2027-10-19T21:00:00,tb,43.815678,,,43.067055,43.501682,,43.062496,43.24285,43.155136
2027-10-19T22:00:00,tb,43.50946,,,43.30547,43.815678,,43.326572,43.217968,43.26832
2027-10-19T23:00:00,tb,43.521633,,,43.27496,43.50946,,43.260376,43.127655,43.142937
2027-10-20T00:00:00,tb,43.813484,,,43.275967,43.521633,,43.2947,43.256023,43.15759
2027-10-20T01:00:00,tb,42.290897,,,43.264507,43.813484,,43.248528,43.264027,43.146057
2027-10-20T02:00:00,tb,42.291344,,,43.18947,42.290897,,43.180725,43.190224,43.22473
2027-10-20T03:00:00,tb,42.2878,,,43.40244,42.291344,,43.41011,43.221977,43.44388
2027-10-20T04:00:00,tb,42.273903,,,43.31528,42.2878,,43.30476,43.32993,43.369694
2027-10-20T05:00:00,tb,43.796726,,,43.158043,42.273903,,43.145683,43.117493,43.181023
2027-10-20T06:00:00,tb,43.79417,,,43.263218,43.796726,,43.269005,43.173046,43.21194
2027-10-20T07:00:00,tb,43.49287,,,43.077595,43.79417,,43.05875,42.910282,42.759106
2027-10-20T08:00:00,tb,43.487503,,,43.256824,43.49287,,43.272118,43.249363,43.17341
2027-10-20T09:00:00,tb,43.505413,,,43.30161,43.487503,,43.30524,43.20295,43.22804
2027-10-20T10:00:00,tb,42.28683,,,43.293964,43.505413,,43.295113,43.138996,43.116062
2027-10-20T11:00:00,tb,43.80508,,,43.16588,42.28683,,43.17825,43.168354,43.218998
2027-10-20T12:00:00,tb,43.48849,,,43.043518,43.80508,,43.036655,43.215393,43.192772
2027-10-20T13:00:00,tb,43.800518,,,43.29036,43.48849,,43.293003,43.104965,43.291344
2027-10-20T14:00:00,tb,43.796837,,,43.186718,43.800518,,43.19598,43.250015,43.287937
2027-10-20T15:00:00,tb,42.3186,,,43.241867,43.796837,,43.23063,43.112865,43.01415
2027-10-20T16:00:00,tb,42.304916,,,43.337463,42.3186,,43.343147,43.237324,43.242252
2027-10-20T17:00:00,tb,42.302895,,,43.205395,42.304916,,43.204727,43.148098,43.190437
2027-10-20T18:00:00,tb,42.294857,,,43.373108,42.302895,,43.38743,43.399593,43.39607
2027-10-20T19:00:00,tb,42.29408,,,43.158817,42.294857,,43.152737,43.257893,43.288857
2027-10-20T20:00:00,tb,43.80837,,,43.280716,42.29408,,43.299984,43.318626,43.389854
2027-10-20T21:00:00,tb,43.784615,,,43.234,43.80837,,43.23802,43.255295,43.28713
2027-10-20T22:00:00,tb,42.319897,,,43.11906,43.784615,,43.142723,43.088104,43.093624
2027-10-20T23:00:00,tb,43.519367,,,43.11819,42.319897,,43.10142,43.20217,43.102203
2027-10-21T00:00:00,tb,43.802364,,,43.325428,43.519367,,43.34088,43.26155,43.245205
2027-10-21T01:00:00,tb,43.491314,,,42.964813,43.802364,,42.95864,43.323822,43.240936
2027-10-21T02:00:00,tb,43.808746,,,43.143272,43.491314,,43.148643,43.184116,43.089546
2027-10-21T03:00:00,tb,43.49691,,,43.16283,43.808746,,43.154045,43.14181,43.18622
2027-10-21T04:00:00,tb,43.471516,,,43.097584,43.49691,,43.113304,43.08306,43.126125
2027-10-21T05:00:00,tb,43.499207,,,43.16942,43.471516,,43.16679,43.135525,43.245922
2027-10-21T06:00:00,tb,43.79306,,,43.174923,43.499207,,43.18412,43.20838,43.163956
2027-10-21T07:00:00,tb,43.80043,,,43.078426,43.79306,,43.074005,43.199947,43.203114
2027-10-21T08:00:00,tb,42.285374,,,43.16726,43.80043,,43.185326,43.10714,43.15605
2027-10-21T09:00:00,tb,43.79432,,,43.222797,42.285374,,43.213055,43.23392,43.189007
2027-10-21T10:00:00,tb,43.513977,,,43.33113,43.79432,,43.347355,43.18504,43.27681
2027-10-21T11:00:00,tb,42.30568,,,43.32882,43.513977,,43.325703,43.254745,43.165295
2027-10-21T12:00:00,tb,42.290195,,,43.080086,42.30568,,43.09069,43.25222,43.233833
2027-10-21T13:00:00,tb,43.486526,,,43.230293,42.290195,,43.247467,43.165485,43.105637
2027-10-21T14:00:00,tb,43.779335,,,43.275288,43.486526,,43.301403,43.07934,43.08073
2027-10-21T15:00:00,tb,42.27777,,,43.003452,43.779335,,42.992817,43.212265,43.154125
2027-10-21T16:00:00,tb,43.781425,,,43.177155,42.27777,,43.199085,43.071587,43.03893
2027-10-21T17:00:00,tb,42.301785,,,43.10391,43.781425,,43.10499,43.20472,43.1323
